thalach,pred_prob
61.0,0.928
62.525253,0.906
64.05051,0.9
65.57576,0.918
67.10101,0.906
68.62627,0.899
70.15151,0.894
71.676765,0.903
73.20202,0.872
74.72727,0.891
76.252525,0.883
77.77778,0.875
79.30303,0.848
80.828285,0.85
82.35354,0.861
83.87879,0.844
85.40404,0.826
86.92929,0.814
88.454544,0.82
89.9798,0.826
91.50505,0.819
93.030304,0.807
94.55556,0.771
96.08081,0.797
97.606064,0.782
99.13132,0.777
100.65657,0.747
102.181816,0.765
103.70707,0.751
105.23232,0.724
106.757576,0.71
108.28283,0.701
109.80808,0.706
111.333336,0.699
112.85859,0.674
114.38384,0.667
115.909096,0.656
117.43435,0.646
118.959595,0.651
120.48485,0.635
122.0101,0.624
123.535355,0.609
125.06061,0.602
126.58586,0.613
128.11111,0.559
129.63637,0.55
131.16162,0.518
132.68687,0.544
134.21213,0.531
135.73738,0.472
137.26262,0.507
138.78787,0.461
140.31313,0.474
141.83838,0.446
143.36363,0.436
144.88889,0.435
146.41414,0.428
147.93939,0.388
149.46465,0.392
150.9899,0.393
152.51515,0.368
154.0404,0.384
155.56566,0.343
157.09091,0.327
158.61617,0.321
160.14142,0.338
161.66667,0.268
163.19193,0.253
164.71716,0.287
166.24242,0.272
167.76767,0.26
169.29292,0.244
170.81818,0.225
172.34343,0.228
173.86868,0.211
175.39394,0.194
176.91919,0.203
178.44444,0.183
179.9697,0.168
181.49495,0.171
183.0202,0.161
184.54546,0.178
186.07071,0.148
187.59596,0.159
189.12122,0.119
190.64647,0.11
192.17172,0.131
193.69698,0.115
195.22223,0.091
196.74747,0.089
198.27272,0.087
199.79797,0.081
201.32323,0.068
202.84848,0.078
204.37373,0.064
205.89899,0.069
207.42424,0.052
208.9495,0.053
210.47475,0.048
212.0,0.04
